city,year,month,tavg_mean,tavg_max,tmin_mean,tmin_min,tmax_mean,tmax_max,prcp_sum,prcp_mean,wspd_mean,wspd_max,pres_mean,tsun_mean,tsun_sum,n_days,pop_density,urban_pct,surface_temp_avg,month_sin,month_cos,tavg_clim,tavg_anom,tavg_z,tmax_z,surf_z,pop_z,urb_z,wspd_mean_filled,wind_z,heat_stress_index,risk_label,heat_lag_1,risk_lag_1,heat_lag_3,risk_lag_3,heat_lag_6,risk_lag_6,heat_roll_mean_3,heat_roll_std_3,heat_roll_mean_6,heat_roll_std_6
Rawalpindi,1997,6,30.877777777777776,34.9,22.925,20.0,37.172222222222224,41.7,0.0,0.0,10.75,18.1,,,0.0,30,184.894930469074,32.348,27.808414,1.2246467991473532e-16,-1.0,31.60981328850288,-0.7320355107251046,0.9874779903279172,1.0030445179243177,1.0169196664403428,-0.11715468094221262,0.05621526093199061,10.75,0.25591275056829754,0.8295529219450766,2,0.23663198022464443,1.0,-0.6315541183747337,0.0,-1.1677084149822252,0.0,-0.2045368996221356,0.4342660216780596,-0.6885950551417044,0.6003840617469831
Rawalpindi,1997,7,30.373684210526317,35.6,25.457142857142856,21.5,35.16470588235294,41.7,0.0,0.0,10.563636363636364,19.1,,,0.0,31,184.894930469074,32.348,29.450256,-0.4999999999999998,-0.8660254037844388,29.937447809614955,0.43623640091136195,0.9237537408068345,0.7301207259587138,1.2401737354491364,-0.11715468094221262,0.05621526093199061,10.563636363636364,0.19566777684728173,0.7586864435843321,2,0.8295529219450766,2.0,-0.21868856071631498,0.0,-1.273157972479157,0.0,0.28249878048446786,0.5256237951402014,-0.3557181656538207,0.8015842607515787
Rawalpindi,1997,8,29.23157894736842,32.3,24.55,20.0,33.861111111111114,37.8,0.0,0.0,6.391666666666667,11.7,,,0.0,31,184.894930469074,32.348,27.549616,-0.8660254037844384,-0.5000000000000004,28.80541973028283,0.42615921708559057,0.7793761777967703,0.5528957534451554,0.9817288828257578,-0.11715468094221262,0.05621526093199061,6.391666666666667,-1.1529869803951383,0.6764339365948532,1,0.7586864435843321,2.0,0.23663198022464443,1.0,-1.077093244522437,0.0,0.6082904485846835,0.3238101716540213,-0.017077429643239144,0.7648298086309245
Rawalpindi,1997,9,26.936842105263157,29.9,21.54,20.0,32.817647058823525,35.6,0.0,0.0,6.655555555555555,10.5,,,0.0,30,184.894930469074,32.348,25.873005,-1.0,-1.8369701987210297e-16,27.357947541492155,-0.42110543622899854,0.48929038299313976,0.4110358042759907,0.7537470015637956,-0.11715468094221262,0.05621526093199061,6.655555555555555,-1.0676807506682255,0.4793790402470115,1,0.6764339365948532,1.0,0.8295529219450766,2.0,-0.6315541183747337,0.0,0.7548911007080865,0.07663001624250936,0.2751771005429759,0.5949237607749945
Rawalpindi,1997,10,20.116666666666667,25.1,12.8875,5.0,26.715384615384615,31.1,0.0,0.0,5.75,9.4,,,0.0,31,184.894930469074,32.348,19.325636,-0.8660254037844386,0.5000000000000001,22.634450532543134,-2.517783865876467,-0.37287209965144263,-0.41857268884396187,-0.1365498543772972,-0.11715468094221262,0.05621526093199061,5.75,-1.360415812678474,-0.2332762760374587,0,0.4793790402470115,1.0,0.7586864435843321,2.0,-0.21868856071631498,0.0,0.6381664734753981,0.14353207111984953,0.4603326269799335,0.3958567722475727
Rawalpindi,1997,11,14.947058823529412,17.8,8.355555555555556,6.1,23.19333333333333,27.5,13.0,1.0,3.95,6.0,,,0.0,30,184.894930469074,32.348,13.769712,-0.5000000000000004,0.8660254037844384,16.348084201778377,-1.4010253782489652,-1.0263804987338168,-0.8973989739925765,-0.8920321968338869,-0.11715468094221262,0.05621526093199061,3.95,-1.9422940954473116,-0.7225559584450392,0,-0.2332762760374587,0.0,0.6764339365948532,1.0,0.23663198022464443,1.0,0.30751223360146784,0.4785883587821357,0.4579013410930762,0.40087429220879645
Rawalpindi,1997,12,10.15,12.5,5.666666666666667,3.0,15.744444444444444,19.4,0.0,0.0,5.366666666666667,7.4,,,0.0,31,184.894930469074,32.348,9.065871,-2.4492935982947064e-16,1.0,11.626449384250602,-1.4764493842506017,-1.6327936594980983,-1.9100826374383164,-1.5316501644704759,-0.11715468094221262,0.05621526093199061,5.366666666666667,-1.4843343358607262,-1.3877670049092914,0,-0.7225559584450392,0.0,0.4793790402470115,1.0,0.8295529219450766,2.0,-0.15881773141182962,0.6044170674468362,0.2980366846481289,0.6316138134115882
Rawalpindi,1998,1,9.677777777777777,13.1,3.22,1.1,17.776470588235295,22.3,0.0,0.0,3.0,5.1,,,0.0,31,190.07154939809,32.585,8.470026,0.49999999999999994,0.8660254037844387,10.385781477970013,-0.7080037001922364,-1.6924889396469087,-1.633826713876193,-1.6126718588530928,-0.046410384864675185,0.12260892618524137,3.0,-2.249396522464198,-1.2889546885943188,0,-1.3877670049092914,0.0,-0.2332762760374587,0.0,0.7586864435843321,2.0,-0.7811997464639306,0.5794752204949309,-0.07151663649426576,0.8642553641919146
Rawalpindi,1998,2,12.559999999999999,15.9,4.95,3.0,19.869999999999997,23.6,1.0,0.125,5.25,9.5,,,0.0,28,190.07154939809,32.585,10.816854,0.8660254037844386,0.5000000000000001,13.159319881618844,-0.599319881618845,-1.328137041515111,-1.3492093614278704,-1.2935553419996022,-0.046410384864675185,0.12260892618524137,5.25,-1.5220486690031512,-1.0463286387521316,0,-1.2889546885943188,0.0,-0.7225559584450392,0.0,0.6764339365948532,1.0,-1.1330925506495506,0.3589515129067471,-0.41279015852404094,0.8750770512554905
Rawalpindi,1998,3,16.34,22.8,9.433333333333334,8.1,22.886666666666667,29.4,0.0,0.0,10.950000000000001,14.8,,,0.0,31,190.07154939809,32.585,15.662391,1.0,6.123233995736766e-17,18.127630164328522,-1.7876301643285224,-0.8502938813592222,-0.9390906045282302,-0.634669863504922,-0.046410384864675185,0.12260892618524137,10.950000000000001,0.32056589309816874,-0.725453653950748,0,-1.0463286387521316,0.0,-1.3877670049092914,0.0,0.4793790402470115,1.0,-1.2410167774185814,0.17569454165376835,-0.699917254415205,0.7140181075494929
Rawalpindi,1998,4,24.685714285714287,30.0,18.425,15.5,32.425000000000004,36.1,0.0,0.0,8.827272727272726,15.3,,,0.0,30,190.07154939809,32.585,22.922562,0.8660254037844387,-0.49999999999999983,23.712838018606682,0.9728762671076048,0.2047173588640214,0.35765505609974696,0.3525522427937605,-0.046410384864675185,0.12260892618524137,8.827272727272726,-0.365639051480234,0.267968103500665,1,-0.725453653950748,0.0,-1.2889546885943188,0.0,-0.2332762760374587,0.0,-1.0202456604324002,0.2826545512274749,-0.900722703448165,0.4282720342193789
Rawalpindi,1998,5,28.68421052631579,35.1,18.8625,13.6,36.16842105263158,42.8,0.0,0.0,9.158333333333333,21.0,,,0.0,31,190.07154939809,32.585,27.041126,0.49999999999999994,-0.8660254037844387,28.952476743516804,-0.2682662172010133,0.7101814010546202,0.8665767760966095,0.9125855294761165,-0.046410384864675185,0.12260892618524137,9.158333333333333,-0.25861850873192477,0.7014842022409015,2,0.267968103500665,1.0,-1.0463286387521316,0.0,-0.7225559584450392,0.0,-0.501271396400739,0.6852278782450657,-0.8171819735251443,0.5992601812099636
Rawalpindi,1998,6,31.786363636363635,34.7,22.516666666666666,19.4,39.62,43.1,0.0,0.0,11.552941176470588,19.0,,,0.0,30,190.07154939809,32.585,28.765625,1.2246467991473532e-16,-1.0,31.60981328850288,0.1765503478607542,1.1023355400473929,1.335822279047671,1.1470791157966003,-0.046410384864675185,0.12260892618524137,11.552941176470588,0.5154761021955732,0.9955888161250266,3,0.7014842022409015,2.0,-0.725453653950748,0.0,-1.3877670049092914,0.0,0.081332883930272,0.7315479753551811,-0.5798419467441541,0.8665996728282925
